correction_key	conflict_key	base_row_ref	direction	delta_action	prior_order	prior_tag	prior_field_offset	prior_gate	field_key	wire_key	offset_basis	object_offset	storage_width	wire_len	corrected_order	tag	corrected_gate	semantic_name	structural_status	semantic_status	field_source_va	field_source_file_offset	wire_call_va	wire_call_file_offset	persistent_write_va	consumer_va	codec_span_start	codec_span_end	codec_span_sha256	support_span_sha256	evidence_key	source	blocker	required_next_evidence	image_sha256
7ee283479dd921bfbc1d85e33c4636767e46e9d3ef9912949f33fe4cee961045	bb7e070ba0df9f4f848397b94ddddbcc41d57af7ee9fdff261334ffea2349f37	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|36f2adc8338fdc1493f597f927f869186844050bd2bfe11bb41cb2eea32fd0ed	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	8	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x006C9E6F file_off=0x002C926F function=0x006C9DC0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	ed69443e27515f0049d0de644dd7828e96b5a18f379a70180bdfb9f3b3ec4057	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
02a198963039856e1920505ee4ea88225fc53902db764e65dd398dae4cb7e48e	123604924e0ada369281102288a47fdacf8c3cd2014acfde2dba60d5eba7de4d	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|54128723a50f5ddaf7e3e019583d9d2d7b19c2479457e6a718a4f5ea1ff0f71f	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	14	CALL_UNCLASSIFIED:0x00652A30	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	N/A	N/A	N/A	N/A	N/A	0	N/A	CALL_UNCLASSIFIED:0x00652A30	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	1c9c7a01530a1bf09b4b4d759d0e8e3cf724b69e3e4785f1f843a6c907dacc18	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
7b65e6728f642102c4bad0c09553ebd1e9c350cd084b2178c9a80d26e2d5ee1b	9234cacfa8a7530a3f680235cce7920f8de74540f255c101a4f850e110b5317b	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|5640f32fa70dbaac0ba92a5bd39e621b671dd4df67f14135c9b4890eac7bf318	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	9	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	mutable_chain_call@0x006C9E88 file_off=0x002C9288 function=0x006C9DC0 target=0x00B0BF70 AND mutable_chain_helper target=0x00B0BF70 target_file_off=0x0070B370 proof_end=0x00B0BFDC proof_end_file_off=0x0070B3DC proof_sha256=4e1374fd126457c82d11bf3e6efa0fda845bb85e2c2a985ed67c4eff3f4eb7e6 memory_write_sites=0x00B0BFAB,0x00B0BFC8,0x00B0BFD7 memory_write_shape=object_plus_04 object_alias=unproved iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo basis=exact_full_body_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	MUTATING_CHAIN_PLUS_04_HELPER	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	1d7c42bb0f387712476a1ea50060cc6943f7b810629ab27769fdef101956e372	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
9d3bca2159d912a465ba3817dad864cd09c8bf45936d7544b7a700bebc4a606d	77b4efa4cd6243d349866771389b73d4121b6afe187773d1a6f8d48ebafd6fb8	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|6529d7c89f8cf81c78fbcb31486dd4794810dd22215ee7dcfc698028a4d71e77	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	14	CALL_UNCLASSIFIED:0x00652A30	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	N/A	N/A	N/A	N/A	N/A	0	N/A	CALL_UNCLASSIFIED:0x00652A30	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	fad51c197b81611182a987c86780e2e277c46e9d7d9b1cddce52f23258173005	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b609084ce5682486119f754d45a47ae1a58f98968761efc7b757ea2926dd00a4	c424fecac5817630b9b1d4e0d4f1a0f3c17f2332498f8b1ab07c78ff479b7fac	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|663fb238571ba2b6de421cf66b5303a9bd128f66accdc24d47f6b69c6d11d415	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	7	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x006C9E64 file_off=0x002C9264 function=0x006C9DC0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	0af8cfea3fdcf479ea4de8e3198b49c2463a985e0949abd61ca6c17592d25ac2	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
253f93bb81c5e9a8af070db067e3e255c48d97496d5732797ef5b241e56be4fd	b89581df140b21117df471f7c3b020bcd5b2459219622a594e396ca0be480e42	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|68139067621a978e97f9b0a206e317259dfd38c24bb3d7da4af781fcb9d5be61	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	10	CALL_UNCLASSIFIED:0x006B0B70	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	N/A	N/A	N/A	N/A	N/A	0	N/A	CALL_UNCLASSIFIED:0x006B0B70	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	7e92f246e2f1c89b130233b954bb977c57a76a0f2a01661326c138273556edb5	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
1b68cd3ea4b7b87033495abee3a339c5e8b5bd1be9186fda0733e6bb38b30ae4	772cfc343fcbd63b0afa3207e39ac77210678405032ae7163add10988b7ee65f	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|953815f0096a284681e4ccdb59f89516e8655637d1add09cc3f2391adfb1166a	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	5	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x006C9E35 file_off=0x002C9235 function=0x006C9DC0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	7019b40c43daa16d1dea38c0298ccd742a11d92548be94d300321d6b3822fd6d	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
812718c146a1bf5b5e89a31fd4aa58e04cf5a71ccc8944ae7f21eee7aeaaba94	d0282206f039c9080bbc3f92930c357df721e73df387fa69e00d308a4c8cf3cd	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|b95c9d3f4af7772ef48a834316591b9df0444410160d4a82582d34d17cf6fe04	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	6	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x006C9E42 file_off=0x002C9242 function=0x006C9DC0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	620517480418be06427ddfda1b44a41fdd94f2a4e93e1689002e2af1cbcdaaae	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
38e7dc0b53057f7669fb88ee2c3981b054767e77d74305261a441db34e6647c1	498a30aaf0ef19e7fcd71345326ebd2a6c37bc0230005c2a318fabd0f2b34396	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|d6a7c074a801045635fe33ce0ead321675dbe20d35f22e0f8756944fcd2bac15	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	6	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x006C9E35 file_off=0x002C9235 function=0x006C9DC0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	10e100ed13db7bf49f9c7db4c374b0ea5c0ef10dc0d22ba094135685d25966e2	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
3e3e3b57fe42b055f72c3e58c7b8679302b8419c52f132c823f54605561cb9c8	2568686b612c352bbfa2c2c8e32bf94717770a96954e011120517b94657ec27c	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|ed8ca3d76146717ee6cf905694850e6ea18b9f8777122f9f9190700d66fbbf1f	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	10	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x006C9E6F file_off=0x002C926F function=0x006C9DC0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	d0948263bc4a6735d8f4ddd731a0d6bf57fc756b3b14785ce42438c547da5710	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
6349bdb38f5224f4b65431218c45d429f97a470aa0305ab5a0cb46819d9a465c	7a15dbbfa08a1cfc021eaef749467000bee35e93d299877404df8fae70ff85ad	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|f2b835717947e59a4b2f019be9ff8a90a0be11dd5452235a5c8c4427fa351158	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	4	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x006C9E21 file_off=0x002C9221 function=0x006C9DC0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	454d2fc8ab4eb890232036ef854e5ffad3e9e372fe55895d67c70d5f9d862108	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
a7f042add1be8ef0f1311e40174ce1cbb4fb0f0a8ee04ba2623c2a065d5dab2a	490e88270a5a8bad21d26eb6c7b8554c157d5437bba5d1147f0d1321b54cefba	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|fb44b433a35db99ac308a15f84235a18eba5328dc337fdcb9163e52d0bcb43c0	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	13	CALL_UNCLASSIFIED:0x006B0B70	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	N/A	N/A	N/A	N/A	N/A	0	N/A	CALL_UNCLASSIFIED:0x006B0B70	N/A	control_flow_iterator_guard_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x006C9DC0	0x006C9F4A	4d40cadb26437db551ef308732c53a30eddc7429174ee53cb966cbf474a5bd0d	c27d8e65a4de1359ba8e8605135ca72b39b2f62dde88f776178f73d887d45e0d;60dddb489eb53a54f186cd41181c1b757671858479aba83d4810846b827d147c;9d270330ec69e39b2651e7477e8bb6c0f5423af6275afeeb3935896e51491660;82959e20dae89a0ff8497a9222d90f9f77d496c60944ef95bd495122f4bfc07c;9b681e0d9a2047b3e522d43cd7ad2a149702d54b40142f54025b3b59d3820a38;5aa3f079eb83e92a669e2398971733df85035571a8112e07b64970f2f24eb6eb;f4de6a4fdbc4e4947797aa3712bd0ceb233481b60cffdd0b5c5324b63fda4f83;a10c20239c0a5921074a514b1ee70563c09299b19748d76b128e673e815e4aea	b7c9b9660eda78d05e99f4dbaf5f0e66c484a8d392e31f5d3a0e8d5cbea17b14	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
