correction_key	conflict_key	base_row_ref	direction	delta_action	prior_order	prior_tag	prior_field_offset	prior_gate	field_key	wire_key	offset_basis	object_offset	storage_width	wire_len	corrected_order	tag	corrected_gate	semantic_name	structural_status	semantic_status	field_source_va	field_source_file_offset	wire_call_va	wire_call_file_offset	persistent_write_va	consumer_va	codec_span_start	codec_span_end	codec_span_sha256	support_span_sha256	evidence_key	source	blocker	required_next_evidence	image_sha256
cdc70c7f600142892938136dc2fb6b010a23ac9e82d4293ca0a8bce8701aa0ad	a83d0dfa03066fa15aab09ac118e3c62d9be7c4c878327ea763f89957c838ef5	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|3da040c2597618e72d0ee5f383aeb3c489c0cb4e35d0556bb5590865f68a9668	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	13	CALL_UNCLASSIFIED:0x00469280	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	N/A	N/A	N/A	N/A	N/A	0	N/A	CALL_UNCLASSIFIED:0x00469280	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	17e526819567ad28764a1a1927bea5afc0894d9f35ddcc072a0780a42ab85b0a	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
f46e665a400bae453887e5c77724de13e60ff0f9bdb80a0b89ac953d1f32d0e4	5f444ff154c464acc0889ac9df20751e3bfaa8871d3c8c77773863409711e928	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|4e4577d7f32152572bfa623f440cbf33c9277e46a3b88129523f637987e1ff01	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	4	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00469412 file_off=0x00068812 function=0x004693B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	8aa6ea9ab3447b4e99993a65fbaec7631258fe4182b106ed8e7c2b8dc41ef7b5	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
59c7601c46f5e11065dfee0c0a9da4e4b6b95c77d7116516b470910d50c32a36	f44a0dd570ebc4a77c82cbaec2e5db444e690d61425d6d130d815d2d203cd817	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|5e864cff25c3c7fb5f38cae96a55967b30cbc509bf44700a18c47eb6343974c7	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	5	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00469412 file_off=0x00068812 function=0x004693B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	49075a1d9d4b9e592ea4c29efd966701cd0da6a70889e15316171760b58ab3f7	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
3b0cd0ff0a748144623d3969588fa5587b46ea58f36ba1a35361f82fe1237e81	cefc432f538def60355e96e379eecbbfe1376edc4e10bdd5488dd3b2a39fb765	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|95ad4f3481bd89b81841b1ac47173c8a234eb8b443998642d9fbf093a35317e9	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	10	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00469457 file_off=0x00068857 function=0x004693B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	a3d1f29e54e26825292c3f79359ea2ee9d6c0c00e3c28afa7c43d52b46ed69a6	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
6a363745899e0a081f9d4f79bd9c15ec9a521d62ba37da70de74bf2b18765bfa	b288c8fcc5e61499725316976f29f13f12d49391e2a0c14977c50e131219b21c	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|ace4f39992dc81541aa3f0aa5e48e3a2ccadcec5263cfa80f9702ab5e61bb315	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	7	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00469433 file_off=0x00068833 function=0x004693B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	20c988e5c2c7002c0b29c3acb096e3d203a609749b5a30a5a8d73219a31015ec	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
5be7e1e569fc9cee7d66023350669dde3f89c01296d065957a792d8b560737c1	1af193454a39a462fc40ec36d45e93d8b535c5aa3b2886c8ade04a61f75db6a8	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|bcc36f49478d40a92cbd6af82c676ad70f8022027171492fd45b5b95ff8fee63	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	8	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00469457 file_off=0x00068857 function=0x004693B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	21ff3f670c76bd7161832aa1f48479ee19047809232a7e8ae3a2e1dae1e0cc8f	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
61ee1997ad359d16205bbf033cbb172d0343bddaf2dae58f5c8be700d2ef2ed2	1eb2e4ead25cb53d85d288d493cb03f8a76cf9cc23d7b883a37c611f20c0e67d	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|c38402fa5e05135eb7bad2217d8208977a223298e879f5d86c0ab25a940723ab	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	9	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	mutable_chain_call@0x00469470 file_off=0x00068870 function=0x004693B0 target=0x00B0BF70 AND mutable_chain_helper target=0x00B0BF70 target_file_off=0x0070B370 proof_end=0x00B0BFDC proof_end_file_off=0x0070B3DC proof_sha256=4e1374fd126457c82d11bf3e6efa0fda845bb85e2c2a985ed67c4eff3f4eb7e6 memory_write_sites=0x00B0BFAB,0x00B0BFC8,0x00B0BFD7 memory_write_shape=object_plus_04 object_alias=unproved iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo basis=exact_full_body_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	MUTATING_CHAIN_PLUS_04_HELPER	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	143ff5f2cd46aa15ebcb1068c9e5b5f0ad6a681558ba83805fb4dc8dc9c6dba9	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
ecdb29c5fbf277843fc349be1c642382eccb7ba8fceafb4aa65fa8339b9400cf	b27d5e80d7e98354a03115aa72b99d706066cb59a305a8bb7ba6fa3bfaf6b7ed	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|eca732fea386bc308ad5668ce01b6f41dece68e7786942255ce2f62f5b9d2c33	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	12	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	mutable_chain_call@0x00469470 file_off=0x00068870 function=0x004693B0 target=0x00B0BF70 AND mutable_chain_helper target=0x00B0BF70 target_file_off=0x0070B370 proof_end=0x00B0BFDC proof_end_file_off=0x0070B3DC proof_sha256=4e1374fd126457c82d11bf3e6efa0fda845bb85e2c2a985ed67c4eff3f4eb7e6 memory_write_sites=0x00B0BFAB,0x00B0BFC8,0x00B0BFD7 memory_write_shape=object_plus_04 object_alias=unproved iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo basis=exact_full_body_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	MUTATING_CHAIN_PLUS_04_HELPER	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	5fdf21cfc328dca147a72640c6df6c2a8f14cd825d93d1dd577fe4bd2e3f979b	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
461b127b7f54558150ae8a375435f292762e39ec86896dbdd35961e200467f39	39829ffe8d55b0a1b281ac3fd039cf90513cf453380823bae21f223252537c56	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|f358d8681908345224d5deaf75264806733a57252d7ae60c1c7dd5182d7c1110	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	13	CALL_UNCLASSIFIED:0x00469280	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	N/A	N/A	N/A	N/A	N/A	0	N/A	CALL_UNCLASSIFIED:0x00469280	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	a3508d89f1b98af819d3f27ec08066407ada806060a97a0bf20c1a9aee539a84	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
673aee4ed49da3b10a2ae7529b4cbc2690ecae6bcb9d03df3282d2f4cc068e3d	4d5ac9986b64e77dd131c8ce495184aaef331502409158644caec0fb5515158d	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|fc6bee0b63bf9f7b2c9c13e8b49647ae777843706f6cc29c19bf6529571a151d	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	9	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x0046944C file_off=0x0006884C function=0x004693B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	iterator_guard_or_post_decode_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x004693B0	0x004694F1	13847761166d9e08bd61e7e7dbcc8b3db2853bcab9baeb08e18270594764b23d	d0500cded78505a0818746caa71cc5a1acebb9cecfc29867bdf5bd0c4ef8ae2b;a72dc6d97a3822370729b8557a0a2966f9bb1f9fef9653ecf0123086d4886025;cc0e3c71594c147e51eac24ceb9aab5d5e11d2cf1596258357191a70b42de771;fa6fee6512f830d1860c3da58fa3b48777f46d6d2e288cca2f8792c06abf73ac;9f8fb4eaf3332633c1f4bfbdc16333d27e4f0b77d8a9fd0c6a9a1261986f8368;bf18912ac08f5210537609305e42cc051f346507d7060767b4203df41afa1c69;e00f715200fac26efa30adb0d6cfdb7e2f14004329ded89238ab8767e124029f;53a36c439ef41d052a4bacd8359dc3b637a76a79bdd9af52888d2c4a5b26662c;3acce1907aa450fb7261febe5fc9613478d4ad909823e8777235e8968390e884;8e241cd75572a6184ae4cf666514040e81028973778a004342018ac0862138e4;a414e52711ab76cbf8d95f124d815b6acf208a929a2e2a754f6bde80afef8a2b;bae29647a57364a1ab7a4bb87453527a99f1d0d86d6317fdebf8abd85ebbaa43;31984365956a6496344b75184f376966472c65d07b4cebb65c8995b2049747fa;c10b03d56c5c8ca535197d53f10df075007fe7021bdd9380b65e75205e4f1812;f5f84cf6d63f89302855d0bb72686a921cc0b6251589ab46aa98de7ffa227ca2	c25895babc232450b3adda092b345a9ddbfa122fc5f3f58cbe99dfdf782f0518	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
