delta_key	action	change_type	base_file	base_line	base_row_key	base_delta_key	message	direction(W/R)	old_order	old_tag	old_field_offset	old_len	new_wire_order	new_tag	new_field_offset	new_len	new_gate_condition	resolution	evidence_ticket	evidence_span_start	evidence_span_end	evidence_span_sha256	evidence_file_off	source
b484a2bc2af3eb7f25f2ba5aba45e75b76aa3fbd41571d1443f1042b0117b136	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2648	64a0984073a7e1e6b40f02624b1011fcc28067ee955e1a37b687be08116dbb51	N/A	GSSS_GuildEventVitalReq	W	29	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ED54	IMAGE
c74704b93ee867e209b1a79b1d2aa3e78946fef4ca3919ca92e00ea7ab3d8f82	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2657	0c6c93cf1c7ba5ab30888429d0ba24f930df850ab3559a5187dbcc07a617ab58	N/A	GSSS_GuildEventVitalReq	W	38	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EE0E	IMAGE
9830b068510db8d6009873db122c13af9e7355214a4f896ee89a83baeb8164d0	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2719	c16311d6efd443c3eb421c5d7eeb184a935f66e26799d07e413358795ae627c8	N/A	GSSS_GuildEventVitalReq	R	9	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EC3E	IMAGE
c9a252d830be6e7327b0fc6c5fc50dc68a277a92f63063683286bd2391c0c086	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2725	c09f5dded1fcf7d2fd51cb4dbe30d80e4701597caaa9bd79b4e8781306dfc055	N/A	GSSS_GuildEventVitalReq	R	15	MUTATING_POINTER_SLOT_TRAVERSAL_HELPER	UNKNOWN(mutable_pointer_slot_traversal_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ECC9	IMAGE
d77df0bd7fa236ecb3b97b02f5b6fd9315cb956052b5106dff5fe377c0848bee	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2731	a433848deaac16e355045f4ecb77784a8e7ab8978ce7c57b15d74015a5515797	N/A	GSSS_GuildEventVitalReq	R	21	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ED54	IMAGE
7cc10d9cf0b9864d9da8bf7663b9aaeca4d5f0ff23ef0b089aa9afd02b3a5e1e	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2738	a115fd0c2884a0d9cc3a59ba5b7a49a43fa5198cb795960bf92ef155ecf9ff0c	N/A	GSSS_GuildEventVitalReq	R	28	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EE0E	IMAGE
b4ad03fec95cec06cecdd6404ccbb412e3ab363dd5dd42e83fe459365ebf1da3	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2816	8cbb7f9df6913ffb39fa8aee6d06602add04994b6f4089c8f2f1116bb2d9e263	N/A	GSSS_GuildEventVitalRes	W	13	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EC3E	IMAGE
639eb20bcb0a05f7425ed540f57e3fd43cc4044fa1209613ce87909e8a178842	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2824	11c8ab0b1df1bba5481435a7ad8969090207a9e0d2647e437b4ba5f8942ac20d	N/A	GSSS_GuildEventVitalRes	W	21	MUTATING_POINTER_SLOT_TRAVERSAL_HELPER	UNKNOWN(mutable_pointer_slot_traversal_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ECC9	IMAGE
f1ef82a8dca6b2c76cd485237c69e3ddec20330f06cfcca1fb0c029841b30522	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2832	d7c6912c314295e40a837b4cb2b520918721892b47021d5b91705762ba2f43a4	N/A	GSSS_GuildEventVitalRes	W	29	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ED54	IMAGE
71ed49370aabadd649f60a59931236cab4b68a696e6ee4d0316d335872af608b	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2841	9be5f14be09a4f9951b971300a44da46c27c311102c3216922f19ccbacc5059f	N/A	GSSS_GuildEventVitalRes	W	38	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EE0E	IMAGE
95c13e448555dbf8e06b32e895a7bea822e508685c0aeac02141d043faf77f56	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2903	090e5e30c2a176125c7c5e98894bd486f86f218aec5e34303edb66fe09de85ce	N/A	GSSS_GuildEventVitalRes	R	9	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EC3E	IMAGE
ff557e08ef9b35eb919843faa7243723dc3fb25be511d9167caa893a39ea9d4e	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2909	6550b0a084d67c69a20b6de2cf6be57629e3de70b7526c99a2f1b1477fcc66cf	N/A	GSSS_GuildEventVitalRes	R	15	MUTATING_POINTER_SLOT_TRAVERSAL_HELPER	UNKNOWN(mutable_pointer_slot_traversal_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ECC9	IMAGE
0e6c56c2c0d77a98f0d741bb260d397d25dec4f03e9b1c65b487fe0912e6bb33	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2915	c32fe8f21d928698e56d87c4bf8370249d0e7a93d2273fe303155a1ca81a9732	N/A	GSSS_GuildEventVitalRes	R	21	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ED54	IMAGE
5a874315416cd15c4f134a1bf0a71c2a26b3e4378c3b852896fa195a8254d5de	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	2922	509139cbce93181b9cb2e82b2d66bce808736843084287c57386c395f7bb422f	N/A	GSSS_GuildEventVitalRes	R	28	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EE0E	IMAGE
34a7a4daf50add5565ffa153b6506429194b6da9085ebb0d4f156d3eb0d05a2d	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3586	21b08afe0079765d941535bcf718bd48909e482fd96d4d6c580370fc2f225c8c	N/A	GSSS_GuildUpdateEventVital	W	13	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EC3E	IMAGE
89581c652bd69b1b6e6294e930fabb3dec2d0244f5ca6cd700b47da2d5e7c04a	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3594	6ede9a2451be3322846e0e4254fbb70afc3a06aacb4ab80b7bd9df4c553b4de5	N/A	GSSS_GuildUpdateEventVital	W	21	MUTATING_POINTER_SLOT_TRAVERSAL_HELPER	UNKNOWN(mutable_pointer_slot_traversal_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ECC9	IMAGE
f00f1ec71906ca4fbbcc6c1c3f55247270e35618ef5e39c0a0f78c0b189eab91	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3602	95dfdb0996375aabe686422b57985198291a10e1f5f679112cb963713aa85a49	N/A	GSSS_GuildUpdateEventVital	W	29	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ED54	IMAGE
0137598ad38498c7701c741569f0135e9d07f9d6e7e98a4b0d92f3aad34c5549	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3611	2dc69846f3461474c2765fde7aa18810ca9c87c9ddccd68d56586345b0deb452	N/A	GSSS_GuildUpdateEventVital	W	38	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EE0E	IMAGE
9311fc8d6ec7883142504bdf132e0a06ab9d87eebcb79bf7308f27b6a8fd8f34	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3673	77987777445ccf0b82e3118ccb9efd8ff224e81193d6bc750b6a7f63e84ca463	N/A	GSSS_GuildUpdateEventVital	R	9	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EC3E	IMAGE
70ad188075a1a0e02c54c8d1f01f5612e4f0b768c6444c328dded71ef851a83b	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3679	a7fd7954f4a83f35c6df10c118c60f779aa04ec6e763cfa830ccb35293257c69	N/A	GSSS_GuildUpdateEventVital	R	15	MUTATING_POINTER_SLOT_TRAVERSAL_HELPER	UNKNOWN(mutable_pointer_slot_traversal_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ECC9	IMAGE
