correction_key	conflict_key	base_row_ref	direction	delta_action	prior_order	prior_tag	prior_field_offset	prior_gate	field_key	wire_key	offset_basis	object_offset	storage_width	wire_len	corrected_order	tag	corrected_gate	semantic_name	structural_status	semantic_status	field_source_va	field_source_file_offset	wire_call_va	wire_call_file_offset	persistent_write_va	consumer_va	codec_span_start	codec_span_end	codec_span_sha256	support_span_sha256	evidence_key	source	blocker	required_next_evidence	image_sha256
e067683745444178e5a58ff7e32e312a77098f03d5475c67ddd9cd5960d9a4ae	9c5114968f25430857cb82ec2ab2ca63bf80b87d9681de370d425749c5679d9f	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|1a3561cc307f45af528c3c1d03d10db28181dfd0a8c3042d6f27e8cba3b282f5	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	10	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752189 file_off=0x00351589 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	93e957e85acfa0d6878f99e8c73d2093f0b2f82eead24da2217e8180f3325277	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
4d92419bcd4c91575f8d9ffa2a730d172572ba4239d8c9068790270f4d883c26	19e27f0c2d208c53a3f83bcbf401710fe10f1edfbc347c579333ea5efbc373e7	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|32ed3b43e6e3e59d0859f470cf1c912e1951b183897deb912718c94ca809584e	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	5	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752111 file_off=0x00351511 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	b10dd9c7757cc389b1541cb8d0e4d22a967ace847a78bfd7b071962f84ddef55	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
8f3d32994ed5a0ab315e73bd5cea2f5af35404d3ee6a0b78fc31d86ab9fc65f5	b55f4cd54a8e707c78469e668b169d97bf3daa06f58852d12541bcb7315f918c	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|3cd7f62fbfe436b0f788569d99129f31c50d433d8061bce31a438e6642d6d65c	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	8	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752165 file_off=0x00351565 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	9e48166a08c346085e0a2fc8d723022d756303c28a839c60b545a6a42377b943	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
ecee12a2cafa4a4c121bd7773a3154ad573af5856dc70c242b4446cc8390f92b	2fd14df5b50d4e3e1b53bcabdc3cc37539221c1772a20bb7b50d90fec646e709	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|3ced7c6ca51ccc35e8b0a8311e2c98d2324f6321b01c2e181e653c9b309cdc6c	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	6	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752136 file_off=0x00351536 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	3d8a7aecd7b1e3a2fa17277383c418e02392a9410b0c8e6f1ba05133af209eb0	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
1dd677a2b30e0be9d8586c57b675c3cfe9458787e604edf63c47d95fe299d964	da67c2db2bea62ba35f950a0b7ba7fcd59ce9b30727baa21b2b9fc8f765dbcf8	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|5b53d05fbdd6c24087563ffe5ffc6d731998ede45ea4e4bbd44c1cb2174b1e9e	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	12	CALL_UNCLASSIFIED:0x0046D3E0	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	N/A	N/A	N/A	N/A	N/A	0	N/A	CALL_UNCLASSIFIED:0x0046D3E0	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	6d4e4edc3f0efbb64c94dbba819e3c7eb2c1f98cdb13f88c56c341b6c45d1204	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
82d78cca6b45f9417b00d677e1a293364bbceeb0214dddeebcb67d341664e544	b0e05c467a69c48e44d31c26682d71baf30d670f97dd4f02bcf3269b8bb94026	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|6ceab89471713087263832e5d516b5339dc8af4ea1884003f5d594f40addb82f	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	13	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752189 file_off=0x00351589 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	dd46f2dbd8482b782c8ec74e7da7dd80bf9ead203e6e62de072e9368a7f4f258	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
f61ec4f6efcbd0b87c257a5b01641e4b9e27f8a05129ec5ce6c1f8b9382e5eda	eaebbaa9a74c89b080a7e8740956e4eac376232f1aac1bc49e0ccda4e21b0fcf	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|80393a257817ea6d699fe7946fb2b373c6aa22e489e47a1dff5ace907aceb13b	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	10	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752165 file_off=0x00351565 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	5c2ab543c5422826d51e381eb41ea5863d283f3efc4e89a474a1d6e0e49afa2f	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
9b8466f6615bb16ddc0f9658cbbeeb735e6bb9d912022ef873c495acb7119c18	e59378fc0191128cdff0ab4abdecb6d1510430c8d65b4a906b3cc941b7fea3d2	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|814a28d495b2ac5e7541e6025477738759e2f9d381b6c7bdf6497d18c806504c	W	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	6	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752129 file_off=0x00351529 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	ad6803373a288f7b9d1a2ba8de436577b7c8d21ede9efaef579377cb015b4660	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
66703ce0977457ed7bd76f755986b106bec31037d45350d741684aa136e580b4	fb6a45183fa4285b1d6c3d1ac40e035cfef295b697b082241539c3d0972be9ab	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|8ae21e9301b7dabc7b8da25d3232af9eaaddced70159912892adeba2ceba5ca8	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	9	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x0075217E file_off=0x0035157E function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	c1448cdf05791b324431a161a11a4f0ea527a2445305bdd6a909f403564375b4	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
6f26b29546bb55bf8caa82b2d8158c2001497aacb88084f26a678753eaf0e67b	c0ce71e51ef9cf0d5894414937dd20aa3fc402d9102a8106a69237b565080e27	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|8ff3846d21e70f08f8be60f333667b0d24f07bff000f486ec6bd327e61f03c88	R	REMOVE_NON_WIRE_CONTROL_FLOW_ROW	7	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	exact_direct_iat_call@0x00752158 file_off=0x00351558 function=0x007520B0 iat=0x00C3B4C0 bytes=FF15C0B4C300 AND exact_direct_iat_import iat=0x00C3B4C0 iat_file_off=0x008398C0 descriptor_file_off=0x00C112DC lookup_file_off=0x00C118B4 dll_name_file_off=0x00C1647C symbol_name_file_off=0x00C15C62 dll=MSVCR90.dll symbol=_invalid_parameter_noinfo call_bytes=FF15C0B4C300 operation=PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL wire_effect=unproved basis=exact_call_bytes_and_pe_import	N/A	N/A	N/A	N/A	N/A	0	N/A	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	N/A	control_flow_or_container_helper	NOT_WIRE	NOT_WIRE	N/A	N/A	N/A	N/A	N/A	N/A	0x007520B0	0x00752281	9227cc6009fff2f20c79a3b19c395f9623d87f68a4ee3462e541aed62aa7e906	3abf69326a7a821bdecd8146e3e10094fbe17086eca54ead65b30124e905bcc4;a268638f18e7d92399f42a52f4e6ddda6e556b667bc72c4096f71abd9ddad6d5;9c20362a1f04e34a35b246d91e39c870c79b626d981bf726d2abfced162d1e61;8968da355afea6db7381ca0afb164f24af547fd53c0433cf3aa2b19cbaccae1d;48d6d72bcbe3c0e62750eae148d226129616f5a7f1b952f541f879c9009a4b98;0ad083636dbf0d785b3d574df71cf201944379a60bee6d69cd78923f6ca3866f;ae9f723f4adc625bf2e207e7bc8f0e7ead00e1dc1997fd0d4394f301f9df840e;47df63ff95cca406f7fe0d3130d453d68b17e2302d733547cab7893cdcb86797;34a12de2be09fe615e308c30f53e999b43d26ed8306837611ce9e20debf2e323;14b162ee7f412866163c06aa47bead334e4b12ec99bf71aa23c25ef7333113e1;c5734671cb2f3941d26840e898fef8f1c210405c30eb255de257aa9254d76c5b;3c361d40abeaffc12d56e6e7034584b68224dceb29565a4b5545c2f9070c1a9b;a4f12ed1aac069ec1a347236dd31143232edc05fb55b6a58a52f3f4fba72eb58;4f8e940ff8f77b4e0035a00386b6f40d8892b0b204c2dccc5fc366ace36976d6	1bab43069796f4210ac827b03dd40464cfe448b54770d94e1e1d3a669a944e9d	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
